id,polymer,fp_mqns_1,fp_mqns_2,fp_mqns_3,fp_mqns_4,fp_mqns_5,fp_mqns_6,fp_mqns_7,fp_mqns_8,fp_mqns_9,fp_mqns_10,fp_mqns_11,fp_mqns_12,fp_mqns_13,fp_mqns_14,fp_mqns_15,fp_mqns_16,fp_mqns_17,fp_mqns_18,fp_mqns_19,fp_mqns_20,fp_mqns_21,fp_mqns_22,fp_mqns_23,fp_mqns_24,fp_mqns_25,fp_mqns_26,fp_mqns_27,fp_mqns_28,fp_mqns_29,fp_mqns_30,fp_mqns_31,fp_mqns_32,fp_mqns_33,fp_mqns_34,fp_mqns_35,fp_mqns_36,fp_mqns_37,fp_mqns_38,fp_mqns_39,fp_mqns_40,fp_mqns_41,fp_mqns_42,fp_smrVsa_1,fp_smrVsa_2,fp_smrVsa_3,fp_smrVsa_4,fp_smrVsa_5,fp_smrVsa_6,fp_smrVsa_7,fp_smrVsa_8,fp_smrVsa_9,fp_smrVsa_10,fp_slogPVsa_1,fp_slogPVsa_2,fp_slogPVsa_3,fp_slogPVsa_4,fp_slogPVsa_5,fp_slogPVsa_6,fp_slogPVsa_7,fp_slogPVsa_8,fp_slogPVsa_9,fp_slogPVsa_10,fp_slogPVsa_11,fp_slogPVsa_12,fp_o_desc_nRotBon,fp_o_desc_nRing,fp_o_desc_nAroRing,fp_o_desc_nAliRing,fp_o_desc_k1,fp_o_desc_k2,fp_o_desc_k3,fp_o_desc_chi0,fp_o_desc_chi0n,fp_o_desc_chi0v,fp_o_desc_chi1,fp_o_desc_chi1n,fp_o_desc_chi1v,fp_o_desc_chi2n,fp_o_desc_chi2v,fp_o_desc_chi3n,fp_o_desc_chi3v,fp_o_desc_chi4n,fp_o_desc_chi4v,fp_o_desc_HallKierAlpha,band_gap
2099,[*]NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC([*])=O)CC1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.285714286,0.0,0.285714286,0.0,1.571428571,0.919642857,0.285714286,0.0,0.428571429,0.0,0,0.5,0.857142857,0.571428571,0.294642857,0.285714286,0.0,0.0,0.294642857,0.571428571,0.276785714,0.0,0.285714286,0.142857143,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0,0,0.0,0.0,1.369867767,0.0,1.501781547,0.897581848,3.669040927,0.0,0.0,0,0.0,1.691149394,1.553948246,1.691149394,1.369867767,0.845415149,3.669040927,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.071428571,0.0,0.071428571,1.287881664,0.719878015,0.509714025,1.1430153,0.890277537,0.890277537,0.754364035,0.551308237,0.551308237,0.413576519,0.413576519,0.29597052,0.29597052,0.196511403,0.196511403,0.15,4.9352
191,[*]CC([*])CC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96875,0.0,0.0,0.0,0.0,0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.5,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.294541948,5.157711899,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.294541948,5.157711899,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,1.0,0.636869978,0.446960034,0.761098762,0.761098762,0.761098762,0.481224073,0.481224073,0.481224073,0.366109508,0.366109508,0.287374577,0.287374577,0.194436187,0.194436187,0.0,6.517
2878,[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C(=O)OC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238095238,0.0,1.238095238,0.422619048,0.095238095,0.0,0.428571429,0.428571429,0,0.321428571,0.476190476,0.238095238,0.005952381,0.005952381,0.0,0.0,0.148809524,0.136904762,0.095238095,0.0,0.529761905,0.327380952,0.0,0.0,0.0,0.0,0.142857143,0.0,0.0,0,0,0.0,0.0,1.13551768,0.0,0.0,0.0,0.0,0.338561788,4.008508958,0,1.060921826,0.559645249,0.422934192,0.928603033,0.225564903,0.0,1.251401373,3.213730173,0.0,0.0,0,0.0,1.060921826,0.0,0.321428571,0.142857143,0.142857143,0.0,0.828479603,0.379625821,0.199446937,0.864213266,0.66222066,0.66222066,0.601352678,0.378855712,0.378855712,0.271505828,0.271505828,0.191259046,0.191259046,0.127292076,0.127292076,0.171428571,3.7296
2299,[*]c1cc(CCCc2ccccc2)c([*])s1,1,0.0,0.0,0.0,0.0,0.076923077,0.0,0.0,0.0,0.0,0.0,1.076923077,0.375,0.0,0.0,0.423076923,0.423076923,0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769231,0.0,0.0,0.557692308,0.288461538,0.0,0.0,0.0,0.076923077,0.076923077,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.481728067,0.0,3.759240084,0,0.656539045,0.872060452,0.0,0.0,0.987818711,0.0,1.34982497,2.903324469,0.0,0.656539045,0,0.0,0.0,0.872060452,0.375,0.153846154,0.153846154,0.0,0.743309704,0.37891229,0.1985369,0.724069847,0.616385217,0.679192646,0.533442891,0.391573088,0.45559506,0.289398674,0.367673097,0.210341413,0.30899171,0.154025785,0.251663699,0.083076923,2.4481
1265,[*]SC1CCCC([*])C1,1,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,1.166666667,0.3125,0.0,0.0,1.0,0.0,0,0.291666667,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333,0.145833333,0.0,0.0,0.6875,0.3125,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0549205,0.0,0.0,0,0.0,1.978374662,0.0,1.640605634,0.0,0.0,4.414314866,0.0,0.0,0.0,0,0.0,0.0,1.978374662,0.291666667,0.166666667,0.0,0.166666667,0.945235401,0.50395788,0.311255981,0.790510943,0.73541103,0.873117348,0.57375573,0.516780818,0.66503209,0.41914111,0.668490876,0.319016843,0.566829447,0.259294163,0.553598493,0.058333333,4.9242
483,[*]C(=O)C(S1)=CC=C1C(=O)C(=S)[*],1,0.0,0.0,0.0,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.0,1.571428571,0.553571429,0.428571429,0.0,0.357142857,0.357142857,0,0.553571429,0.571428571,0.285714286,0.0,0.0,0.0,0.0,0.428571429,0.035714286,0.392857143,0.0,0.428571429,0.285714286,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0,0,0.0,0.0,1.369867767,0.0,0.0,0.0,0.0,0.0,3.126718361,0,0.0,5.73020649,0.0,2.365255158,0.0,0.0,2.763338394,1.733247734,0.0,0.0,0,0.0,0.0,3.364951332,0.553571429,0.142857143,0.142857143,0.0,1.196094511,0.504485216,0.251051133,1.148644403,0.758147324,0.991432061,0.743982643,0.41680252,0.592893863,0.301086675,0.511715855,0.202769432,0.406595888,0.124440574,0.297108659,0.124285714,2.2094
915,[*]c1cc(CCCCCCCCCCCCCCC)c([*])s1,1,0.0,0.0,0.0,0.0,0.052631579,0.0,0.0,0.0,0.0,0.0,1.052631579,0.835526316,0.0,0.0,0.131578947,0.131578947,0,0.782894737,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579,0.736842105,0.0,0.0,0.118421053,0.144736842,0.0,0.0,0.0,0.052631579,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.095538943,0.0,0.682886013,0,0.449210926,0.596672941,0.0,0.0,0.33793798,0.0,5.050414199,0.390072777,0.0,0.449210926,0,0.0,0.0,0.596672941,0.782894737,0.052631579,0.052631579,0.0,0.938504758,0.665513162,0.437074534,0.740957812,0.705496372,0.748469876,0.521953658,0.475437891,0.519242398,0.337666921,0.391223105,0.238406067,0.305903638,0.168837496,0.235642385,0.015789474,2.922
2929,[*]Nc1cccc(NC(=O)c2cccc(C([*])=O)c2)c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0,0.142857143,0.0,1.285714286,0.419642857,0.142857143,0.0,0.428571429,0.428571429,0,0.276785714,0.428571429,0.285714286,0.151785714,0.142857143,0.0,0.0,0.151785714,0.142857143,0.133928571,0.0,0.571428571,0.285714286,0.0,0.0,0.0,0.0,0.142857143,0.0,0.0,0,0,0.0,0.0,0.684933883,0.0,0.0,0.0,0.0,0.763263362,4.261274252,0,0.0,1.659750329,0.763263362,0.847266576,0.0,0.0,1.479712668,3.466495468,0.0,0.0,0,0.812483754,0.0,0.0,0.276785714,0.142857143,0.142857143,0.0,0.858663093,0.398940672,0.228532907,0.899142903,0.675331164,0.675331164,0.622574095,0.395239196,0.395239196,0.288499136,0.288499136,0.194519572,0.194519572,0.131725367,0.131725367,0.187142857,4.1202
277,[*]C(=O)c1cccc(C(=O)N(C)c2cccc(N([*])C)c2)c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,1.25,0.4921875,0.125,0.0,0.375,0.375,0,0.25,0.375,0.25,0.0078125,0.0078125,0.0,0.0,0.25,0.015625,0.234375,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0,0,0.0,0.0,0.599317148,0.0,0.0,0.0,0.0,1.49670458,3.728614971,0,0.0,1.452281538,0.615745583,1.622317251,0.0,0.0,1.294748584,3.033183534,0.0,0.0,0,0.710923284,0.0,0.0,0.25,0.125,0.125,0.0,0.872313655,0.379415727,0.189870732,0.894255971,0.709124563,0.709124563,0.599055538,0.395660334,0.395660334,0.298521738,0.298521738,0.219429447,0.219429447,0.141776597,0.141776597,0.16375,4.4341
988,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c1)C2=O,1,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.066666667,0.2,0.0,1.3,0.229166667,0.2,0.0,0.666666667,0.4,0,0.195833333,0.5,0.3,0.033333333,0.033333333,0.0,0.0,0.2,0.0375,0.0625,0.0,0.470833333,0.529166667,0.0,0.0,0.0,0.066666667,0.133333333,0.0,0.0,0,0,0.133333333,0.066666667,0.958907437,0.0,0.0,0.0,0.0,0.503886936,4.131205462,0,0.0,1.748138895,0.503886936,1.179400268,0.0,0.0,2.23386507,2.856247828,0.0,0.0,0,0.568738627,0.0,0.0,0.195833333,0.2,0.133333333,0.066666667,0.796025228,0.306276247,0.131497039,0.901044856,0.664871942,0.664871942,0.627314201,0.397462801,0.397462801,0.308164434,0.308164434,0.233011024,0.233011024,0.167730214,0.167730214,0.19,2.497
2441,[*]CCCOC(=O)C(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.8,1.375,0.4,0.0,0.0,0.0,0,0.75,1.6,0.8,0.025,0.025,0.0,0.0,0.45,0.95,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.821801666,0.0,0.0,0.0,1.457257755,2.477580737,0.0,0,0.0,2.387722115,0.0,4.992966037,3.694138481,0.0,1.457257755,0.0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.588,0.984382997,0.807557031,1.35269155,0.959159164,0.959159164,0.85781131,0.527217228,0.527217228,0.320470354,0.320470354,0.176587088,0.176587088,0.095051627,0.095051627,0.212,5.7163
1245,[*]CCOCCOC(=O)NC(=CC=C1(C))C=C1NC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.153846154,0.0,0.384615385,0.0,1.538461538,0.990384615,0.153846154,0.0,0.230769231,0.230769231,0,0.596153846,0.923076923,0.538461538,0.163461538,0.163461538,0.0,0.0,0.25,0.673076923,0.153846154,0.0,0.230769231,0.230769231,0.0,0.0,0.0,0.0,0.076923077,0.0,0.0,0,0,0.0,0.0,1.834297791,0.0,0.0,0.0,0.599169565,2.787326525,1.827888669,0,0.0,1.812404053,0.817967478,2.955881821,1.047575461,0.532595169,0.494532203,1.399930862,0.0,0.0,0,1.612603609,0.0,0.0,0.596153846,0.076923077,0.076923077,0.0,1.220412205,0.689864489,0.507673088,1.11117354,0.857169362,0.857169362,0.740953319,0.477036175,0.477036175,0.317933416,0.317933416,0.200836704,0.200836704,0.12310118,0.12310118,0.175384615,5.0931
2233,[*]NC(=O)NC(C=C1)=CC=C1[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.285714286,0.0,0.142857143,0.0,1.428571429,0.553571429,0.142857143,0.0,0.428571429,0.428571429,0,0.267857143,0.571428571,0.428571429,0.303571429,0.285714286,0.0,0.0,0.160714286,0.267857143,0.142857143,0.0,0.589285714,0.267857143,0.0,0.0,0.0,0.0,0.142857143,0.0,0.0,0,0,0.0,0.0,0.684933883,0.0,0.0,0.102386919,0.0,1.424139805,3.574823451,0,0.0,2.384994825,1.526526724,0.861587787,0.0,0.0,0.0,3.574823451,0.0,0.0,0,2.208340921,0.0,0.0,0.267857143,0.142857143,0.142857143,0.0,0.967667104,0.471721574,0.31289366,1.003931816,0.748140991,0.748140991,0.690911604,0.430034327,0.430034327,0.302689233,0.302689233,0.193674789,0.193674789,0.128144245,0.128144245,0.215714286,4.3867
571,[*]c1ccc([*])c(N(C)C)c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1.125,0.484375,0.0,0.0,0.375,0.375,0,0.234375,0.125,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.40625,0.34375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374406712,2.464461622,0,1.217005014,0.710923284,0.612488716,1.761917996,0.0,0.0,0.0,2.464461622,0.0,1.217005014,0,0.710923284,0.0,0.0,0.234375,0.125,0.125,0.0,0.78976293,0.325949862,0.158998204,0.807895069,0.712325246,0.712325246,0.536224787,0.387049885,0.387049885,0.322101007,0.322101007,0.215666673,0.215666673,0.155298207,0.155298207,0.1225,4.5555
1435,[*]N1C(=O)c2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N([*])C(=O)C6C5)CC4C3=O)cc2C1=O,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,1.375,0.119791667,0.25,0.0,1.125,0.125,0,0.119791667,0.625,0.375,0.010416667,0.010416667,0.0,0.0,0.25,0.0,0.0,0.0,0.385416667,0.739583333,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0,0,0.25,0.125,1.198634296,0.0,0.420616419,1.479476512,1.605205406,0.204162905,1.221916841,0,0.0,1.71376936,0.25954612,1.842028137,0.799089531,1.479476512,2.468371129,0.758295884,0.0,0.0,0,0.236974428,0.0,0.0,0.119791667,0.25,0.041666667,0.208333333,0.852960451,0.303716284,0.118341485,0.949529375,0.739296677,0.739296677,0.66078633,0.484871241,0.484871241,0.424591313,0.424591313,0.367695288,0.367695288,0.299415114,0.299415114,0.14,4.0715
993,[*]C(C#N)=C(c1ccccc1)c1ccc([*])cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,0.0,1.066666667,0.258333333,0.066666667,0.066666667,0.4,0.4,0,0.191666667,0.066666667,0.066666667,0.0,0.0,0.0,0.0,0.066666667,0.075,0.125,0.0,0.608333333,0.191666667,0.0,0.0,0.0,0.0,0.133333333,0.0,0.0,0,0,0.0,0.0,0.0,0.35079277,0.0,0.0,0.0,0.0,4.807335003,0,0.404614754,0.696638066,0.0,0.0,0.0,0.755407525,1.066328203,3.741006801,0.0,0.696638066,0,0.0,0.0,0.0,0.191666667,0.133333333,0.133333333,0.0,0.691916714,0.330873051,0.149303294,0.732683886,0.577513572,0.577513572,0.526685516,0.346349396,0.346349396,0.250461804,0.250461804,0.188200835,0.188200835,0.137774051,0.137774051,0.155333333,4.0078
1805,[*]CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.066666667,0.0,1.133333333,1.0625,0.066666667,0.0,0.0,0.0,0,0.991666667,0.2,0.133333333,0.070833333,0.066666667,0.0,0.0,0.075,0.991666667,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.319635812,0.0,0.332299288,0.023890281,5.593560978,0.409047275,0.0,0,0.0,0.393811982,0.356189569,0.802859257,0.319635812,0.0,5.593560978,0.0,0.0,0.0,0,0.0,0.0,0.0,0.991666667,0.0,0.0,0.0,1.098,0.971342509,0.97424805,0.814704243,0.75539223,0.75539223,0.559073993,0.510299681,0.510299681,0.355184608,0.355184608,0.241952056,0.241952056,0.164825098,0.164825098,0.035333333,5.6172
1800,[*]Nc1ccc(-c2ccc(NC(=O)c3cc(C([*])=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,1,0.0,0.0,0.0,0.0,0.038461538,0.0,0.076923077,0.0,0.153846154,0.0,1.269230769,0.341346154,0.153846154,0.0,0.461538462,0.461538462,0,0.264423077,0.384615385,0.230769231,0.081730769,0.076923077,0.0,0.0,0.158653846,0.076923077,0.072115385,0.038461538,0.615384615,0.307692308,0.0,0.0,0.0,0.0,0.153846154,0.0,0.0,0,0,0.0,0.0,0.692571975,0.0,0.0,0.0,0.376575652,0.410987964,4.161106772,0,0.427957807,1.272067606,0.410987964,0.779981886,0.37835589,0.0,0.79676836,4.109724617,0.0,0.427957807,0,0.437491252,0.0,0.0,0.264423077,0.153846154,0.153846154,0.0,0.851982788,0.367289524,0.196902428,0.886702153,0.665314743,0.696718458,0.611257972,0.39106403,0.44810877,0.2921013,0.367089093,0.206599977,0.273872003,0.138902249,0.190939939,0.162692308,3.1781
585,[*]c1cc(C=Nc2ccc(C)cc2)c([*])c(OC)c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.066666667,0.0,1.133333333,0.391666667,0.066666667,0.0,0.4,0.4,0,0.258333333,0.2,0.133333333,0.0,0.0,0.0,0.0,0.133333333,0.2,0.0,0.0,0.416666667,0.383333333,0.0,0.0,0.0,0.0,0.133333333,0.0,0.0,0,0,0.0,0.0,0.315790864,0.0,0.0,0.332826982,0.46158248,0.473986503,3.269446477,0,1.03237013,0.79346579,0.315790864,0.888293208,0.0,0.46158248,0.741793532,2.860479927,0.0,0.649069341,0,0.379159085,0.383300789,0.0,0.258333333,0.133333333,0.133333333,0.0,0.771234326,0.355518702,0.182240358,0.790700118,0.661083423,0.661083423,0.551679216,0.373233622,0.373233622,0.279381117,0.279381117,0.197354947,0.197354947,0.136803003,0.136803003,0.139333333,3.3765
3312,[*]C=CC(C[*])(C(F)(F)F)C(F)(F)F,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8125,0.166666667,0.0,0.0,0.0,0,0.458333333,0.0,0.0,0.0,0.0,0.0,0.0,1.041666667,0.458333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.390415048,0.0,0.0,0.902498412,3.139380517,0.0,2.035817443,0,0.0,0.0,0.0,2.058766172,0.0,0.902498412,1.080614345,2.035817443,0.0,0.0,0,4.390415048,0.0,0.0,0.458333333,0.0,0.0,0.0,1.886666667,0.567640461,0.362418068,1.615757275,0.947070896,0.947070896,0.864800159,0.499057121,0.499057121,0.425323744,0.425323744,0.30317158,0.30317158,0.168923903,0.168923903,0.113333333,6.1653
2024,[*]Nc1ccc([*])c2ccccc12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.1,0.1875,0.0,0.0,0.55,0.55,0,0.175,0.1,0.1,0.1125,0.1,0.0,0.0,0.0125,0.0875,0.0,0.0,0.6125,0.3875,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.536889846,3.715649829,0,0.0,2.143629769,0.536889846,0.0,0.0,0.0,0.0,3.715649829,0.0,1.077244843,0,1.066384927,0.0,0.0,0.175,0.2,0.2,0.0,0.6453025,0.27352283,0.117295062,0.731197976,0.598343918,0.598343918,0.544042979,0.372203493,0.372203493,0.279840592,0.279840592,0.214715523,0.214715523,0.1610481,0.1610481,0.15,2.8917
3370,[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068965517,0.137931034,0.0,1.206896552,0.168103448,0.137931034,0.0,0.689655172,0.413793103,0,0.168103448,0.344827586,0.206896552,0.004310345,0.004310345,0.0,0.0,0.137931034,0.034482759,0.0,0.0,0.49137931,0.543103448,0.0,0.0,0.0,0.068965517,0.137931034,0.0,0.0,0,0,0.137931034,0.068965517,0.661315474,0.0,0.022917192,0.0,0.221407642,0.316804508,4.105798062,0,0.38368631,1.182502351,0.339721701,0.814783411,0.221407642,0.0,1.812374403,2.954739132,0.0,0.38368631,0,0.36771894,0.0,0.0,0.168103448,0.206896552,0.137931034,0.068965517,0.722502841,0.27868474,0.118396009,0.823332591,0.632196482,0.632196482,0.585903574,0.387029597,0.387029597,0.30616942,0.30616942,0.235896281,0.235896281,0.172824738,0.172824738,0.166896552,2.9129
1349,[*]C(=O)NCCCCCCNC(=O)c1ccc([*])o1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.166666667,0.083333333,1.416666667,0.90625,0.166666667,0.0,0.208333333,0.208333333,0,0.75,0.666666667,0.416666667,0.166666667,0.166666667,0.0,0.0,0.166666667,0.677083333,0.15625,0.0,0.260416667,0.15625,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0,0,0.0,0.0,1.167185442,0.0,0.886131434,0.0,2.140273874,1.090792734,1.976341118,0,0.0,0.989768659,0.886131434,2.080561393,0.049943096,0.0,3.789458969,1.444398371,0.0,0.0,0,0.0,0.0,0.0,0.75,0.083333333,0.083333333,0.0,1.115623565,0.656622817,0.427972996,1.010001233,0.803451972,0.803451972,0.689984728,0.49344568,0.49344568,0.336966421,0.336966421,0.223536282,0.223536282,0.143816116,0.143816116,0.148333333,4.6438
1007,[*]NC(S1)=CC=C1OC(S2)=CC=C2[*],1,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.125,0.0,1.5,0.484375,0.0,0.0,0.625,0.625,0,0.46875,0.375,0.25,0.140625,0.125,0.0,0.0,0.015625,0.234375,0.0,0.0,0.765625,0.484375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0.592107869,0.0,0.0,0.0,0.0,0.671112308,3.117247015,0,1.265801884,4.006325058,1.263220177,0.0,0.0,0.0,0.0,3.117247015,0.0,0.0,0,1.172128588,1.265801884,2.834196469,0.46875,0.25,0.25,0.0,0.98099491,0.452859668,0.257960297,1.002385818,0.756685439,0.960809585,0.736503015,0.441153251,0.646264212,0.303780118,0.563727102,0.19640976,0.412637064,0.133506561,0.337182551,0.125,4.3883
674,[*]C(OC(C)=O)=C(OC(C)=O)c1ccc([*])cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.333333333,0.65625,0.25,0.0,0.25,0.25,0,0.322916667,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.177083333,0.322916667,0.0,0.34375,0.15625,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0,0,0.0,0.0,1.58856669,0.0,0.0,0.0,1.1539562,0.0,3.01983298,0,0.0,1.894753726,0.0,0.994884215,1.58856669,0.0,2.023245496,2.150543684,0.0,0.899869511,0,0.0,0.0,0.0,0.322916667,0.083333333,0.083333333,0.0,1.006843081,0.467033591,0.290246502,0.978265119,0.746810984,0.746810984,0.631457666,0.398734024,0.398734024,0.281368806,0.281368806,0.17076599,0.17076599,0.122677039,0.122677039,0.175,3.7517
2110,[*]c1ccc(-c2csc(-c3cccc(-c4nc([*])cs4)n3)n2)cc1,1,0.0,0.0,0.0,0.0,0.117647059,0.0,0.0,0.176470588,0.0,0.0,1.294117647,0.227941176,0.0,0.0,0.647058824,0.647058824,0,0.227941176,0.176470588,0.176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838235294,0.455882353,0.0,0.0,0.0,0.117647059,0.117647059,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.879525621,0.0,0.0,0.0,3.221035079,0,2.500628819,1.333739515,0.0,0.879525621,0.0,0.0,0.0,3.221035079,0.0,2.500628819,0,0.0,0.0,1.333739515,0.227941176,0.235294118,0.235294118,0.0,0.79513849,0.34917913,0.164883061,0.85592566,0.669036903,0.765095325,0.639383245,0.403167579,0.506656145,0.294689375,0.395910764,0.212487269,0.313719365,0.14620684,0.238631365,0.139411765,3.3649
855,[*]CC([*])C(=O)Oc1ccc(OC)cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.3,0.6875,0.1,0.0,0.3,0.3,0,0.475,0.6,0.3,0.0,0.0,0.0,0.0,0.2125,0.3,0.1875,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,1.426826309,0.0,0.0,0.517816779,0.728628877,0.710979754,2.426546827,0,1.149902367,0.596930529,0.947372591,1.307910283,0.479453718,0.517816779,0.728628877,2.426546827,0.0,0.0,0,0.0,1.149902367,0.0,0.475,0.1,0.1,0.0,0.970667899,0.490171725,0.297217766,0.931197976,0.737143421,0.737143421,0.628296504,0.414096925,0.414096925,0.298268254,0.298268254,0.210235109,0.210235109,0.138173686,0.138173686,0.151,4.4447
447,[*]COC(=O)OCC1OC(OCC)(OCC)OC1[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.7,1.1875,0.1,0.0,0.5,0.0,0,0.775,1.4,0.7,0.0,0.0,0.0,0.0,0.3125,0.7875,0.1,0.0,0.2125,0.1875,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0,0,0.0,0.0,3.321571491,0.0,0.0,0.0,3.145164321,2.731625255,0.0,0,0.0,0.615536563,0.0,5.107578699,2.842117772,0.0,1.38474744,0.0,0.0,0.0,0,0.479453718,0.0,0.0,0.775,0.1,0.0,0.1,1.426887453,0.713740818,0.426023095,1.235594984,0.989369691,0.989369691,0.818429111,0.559891914,0.559891914,0.350456178,0.350456178,0.232594615,0.232594615,0.165754138,0.165754138,0.089,6.474
1971,[*]Oc1ccc2nc3oc4cc5oc6c7c(cn6ccc5on4cnc3c12)nc1c([*])ccccc17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.12,1.36,0.075,0.0,0.0,0.8,0.8,0,0.07,0.52,0.36,0.005,0.005,0.0,0.0,0.005,0.035,0.0,0.0,0.685,0.635,0.0,0.0,0.0,0.16,0.04,0.12,0.0,0,0,0.56,0.28,0.725618713,0.0,0.95704038,0.0,0.0,0.0,2.720409586,0,0.431213387,2.661280229,0.165790203,0.982573017,0.0,0.0,0.0,3.254705458,0.0,2.661280229,0,0.0,0.431213387,0.0,0.07,0.32,0.32,0.0,0.709515162,0.258825019,0.101553192,0.880734303,0.689378142,0.689378142,0.671555961,0.426915623,0.426915623,0.329973708,0.329973708,0.252607177,0.252607177,0.19220492,0.19220492,0.202,1.4158
